STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520818,328,228
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520819,350,228
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520820,367,233
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520821,344,239
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520822,311,244
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520823,317,211
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520824,311,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520825,322,183
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520826,328,194
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520827,333,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520828,339,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520829,333,183
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520830,311,178
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520831,356,206
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520901,344,233
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520902,250,139
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520903,261,111
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520904,261,100
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520905,294,139
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520906,306,150
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520907,322,150
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520908,333,172
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520909,322,189
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520910,322,189
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520911,333,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520912,306,200
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520913,306,206
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520914,306,222
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520915,289,183
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520916,317,133
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520917,250,172
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520918,278,183
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520919,250,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520920,267,144
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520921,261,156
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520922,261,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520923,239,111
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520924,250,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520925,283,89
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520926,283,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520927,306,106
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520928,317,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520929,317,139
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19520930,317,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521001,322,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521002,233,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521003,228,56
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521004,289,106
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521005,222,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521006,128,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521007,128,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521008,128,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521009,111,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521010,200,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521011,222,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521012,250,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521013,283,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521014,272,133
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521015,150,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521016,194,0
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521017,222,6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521018,194,44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521019,239,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521020,139,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521021,144,0
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521022,172,-22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521023,206,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521024,250,0
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521025,267,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521026,272,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521027,278,44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521028,161,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521029,133,-39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521030,189,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521031,228,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521101,250,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521102,256,133
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521103,172,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521104,178,-50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521105,206,-28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521106,194,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521107,156,-22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521108,222,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521109,178,72
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521110,89,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521111,128,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521112,161,-6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521113,183,6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521114,200,100
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521115,239,150
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521116,267,161
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521117,267,150
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521118,206,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521119,128,56
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521120,83,-6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521121,106,-28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521122,139,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521123,167,56
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521124,183,89
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521125,189,67
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521126,83,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521127,50,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521128,17,-44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521129,17,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521130,17,-6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521201,28,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521202,50,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521203,122,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521204,139,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521205,133,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521206,172,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521207,167,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521208,211,133
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521209,233,111
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521210,111,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521211,139,-17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521212,78,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521213,44,-28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521214,-11,-44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521215,72,-33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521216,122,-28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521217,156,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521218,178,78
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521219,189,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521220,139,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521221,72,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521222,117,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521223,89,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521224,106,-17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521225,78,-22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521226,72,-39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521227,100,-17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521228,94,-44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521229,133,-39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521230,94,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19521231,117,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530101,128,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530102,100,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530103,61,-33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530104,72,-33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530105,89,-17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530106,200,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530107,206,117
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530108,139,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530109,33,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530110,50,6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530111,100,-17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530112,128,-22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530113,172,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530114,189,111
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530115,233,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530116,61,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530117,39,0
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530118,111,0
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530119,133,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530120,100,67
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530121,67,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530122,139,44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530123,178,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530124,100,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530125,122,-11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530126,206,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530127,200,67
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530128,106,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530129,156,0
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530130,106,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530131,111,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530201,150,67
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530202,194,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530203,167,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530204,156,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530205,189,67
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530206,122,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530207,144,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530208,167,6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530209,178,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530210,139,100
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530211,167,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530212,72,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530213,89,6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530214,111,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530215,117,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530216,156,6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530217,67,-33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530218,150,11
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530219,122,56
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530220,189,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530221,44,-17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530222,83,-22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530223,106,-17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530224,72,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530225,89,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530226,156,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530227,228,56
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530228,161,44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530301,183,72
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530302,172,100
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530303,239,72
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530304,94,44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530305,178,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530306,211,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530307,206,56
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530308,150,17
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530309,117,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530310,128,72
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530311,178,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530312,222,156
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530313,256,139
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530314,239,172
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530315,189,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530316,167,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530317,167,111
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530318,217,133
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530319,217,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530320,261,89
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530321,189,133
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530322,217,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530323,222,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530324,194,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530325,133,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530326,128,22
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530327,167,67
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530328,178,67
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530329,217,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530330,244,100
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530331,228,161
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530401,200,111
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530402,178,78
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530403,200,72
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530404,194,72
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530405,200,83
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530406,144,106
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530407,194,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530408,289,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530409,294,194
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530410,200,100
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530411,217,89
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530412,128,78
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530413,150,50
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530414,211,56
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530415,222,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530416,156,39
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530417,239,61
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530418,194,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530419,144,6
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530420,133,33
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530421,194,28
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530422,267,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530423,267,178
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530424,211,144
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530425,256,133
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530426,167,78
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530427,206,44
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530428,267,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530429,211,139
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530430,250,156
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530501,289,156
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530502,272,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530503,300,150
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530504,194,172
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530505,194,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530506,217,117
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530507,211,117
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530508,250,94
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530509,267,128
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530510,283,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530511,194,144
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530512,256,172
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530513,250,106
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530514,133,100
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530515,194,122
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530516,283,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530517,283,178
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530518,244,178
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530519,261,172
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530520,294,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530521,300,206
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530522,311,233
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530523,311,239
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530524,333,233
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530525,328,228
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530526,344,217
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530527,322,217
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530528,317,178
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530529,350,194
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530530,333,217
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530531,350,211
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530601,350,228
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530602,306,178
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530603,317,167
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530604,328,211
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530605,333,211
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530606,339,211
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530607,356,228
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530608,361,256
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530609,372,261
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530610,378,239
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530611,394,217
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530612,361,217
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530613,378,217
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530614,372,244
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530615,367,244
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530616,367,256
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530617,367,250
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530618,394,250
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530619,389,250
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530620,394,267
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530621,383,267
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,19530622,372,222
